GA1.2.1056492825.1565854712,NULL,NULL,NULL,1,6,1,0.00,12.01.2020,12.01.2020,NULL,NULL,NULL,NULL
GA1.2.1056518542.1579630754,NULL,NULL,NULL,2,12,1,97.00,21.01.2020,21.01.2020,NULL,NULL,NULL,NULL
GA1.2.1056613239.1578087529,NULL,NULL,NULL,1,12,1,0.00,04.01.2020,04.01.2020,NULL,NULL,NULL,NULL
GA1.2.105667262.1579569221,NULL,NULL,NULL,1,18,1,0.00,21.01.2020,21.01.2020,NULL,NULL,NULL,NULL
GA1.2.1056828143.1580389256,NULL,NULL,NULL,1,2,1,0.00,30.01.2020,30.01.2020,NULL,NULL,NULL,NULL
GA1.2.1056829342.1578760882,NULL,NULL,NULL,2,4,0,149.00,11.01.2020,11.01.2020,NULL,NULL,NULL,NULL
GA1.2.105688639.1580101944,NULL,NULL,NULL,1,6,1,680.00,27.01.2020,27.01.2020,NULL,NULL,NULL,NULL
GA1.2.1056936705.1578636824,NULL,NULL,NULL,1,2,0,628.00,10.01.2020,10.01.2020,NULL,NULL,NULL,NULL
GA1.2.105699840.1576950818,NULL,NULL,NULL,2,16,2,0.00,18.01.2020,18.01.2020,1,2050000.0000000000000,615000.000000,18.01.2020
GA1.2.1057038652.1578382807,NULL,NULL,NULL,1,2,0,0.00,07.01.2020,07.01.2020,NULL,NULL,NULL,NULL
GA1.2.1057090680.1580224470,NULL,NULL,NULL,1,2,1,0.00,28.01.2020,28.01.2020,NULL,NULL,NULL,NULL
GA1.2.105710289.1581054823,NULL,NULL,NULL,4,56,1,2204.00,07.02.2020,07.02.2020,NULL,NULL,NULL,NULL
GA1.2.1057173669.1579193569,NULL,NULL,NULL,1,2,1,0.00,16.01.2020,16.01.2020,NULL,NULL,NULL,NULL
GA1.2.1057205659.1579532603,NULL,NULL,NULL,1,4,0,0.00,20.01.2020,20.01.2020,NULL,NULL,NULL,NULL
GA1.2.1057217659.1579164912,NULL,NULL,NULL,1,2,1,628.00,16.01.2020,16.01.2020,NULL,NULL,NULL,NULL
GA1.2.105723404.1577895655,NULL,NULL,NULL,1,6,1,210.00,01.01.2020,01.01.2020,NULL,NULL,NULL,NULL
GA1.2.1057308065.1578645591,NULL,NULL,NULL,1,4,0,755.00,10.01.2020,10.01.2020,NULL,NULL,NULL,NULL
GA1.2.1057323818.1580195071,NULL,NULL,NULL,1,2,0,0.00,28.01.2020,28.01.2020,NULL,NULL,NULL,NULL
GA1.2.1057386446.1581841088,NULL,NULL,NULL,1,2,0,682.00,16.02.2020,16.02.2020,NULL,NULL,NULL,NULL
GA1.2.1057482634.1581448777,NULL,NULL,NULL,1,10,1,0.00,11.02.2020,11.02.2020,NULL,NULL,NULL,NULL
GA1.2.1057496125.1577734473,NULL,NULL,NULL,1,2,0,0.00,11.01.2020,11.01.2020,NULL,NULL,NULL,NULL
GA1.2.1057509840.1580726198,NULL,NULL,NULL,1,6,1,214.00,03.02.2020,03.02.2020,NULL,NULL,NULL,NULL
GA1.2.1057516516.1580003127,NULL,NULL,NULL,3,64,2,15638.00,26.01.2020,02.02.2020,2,7700000.0000000000000,1617000.000000,02.02.2020
GA1.2.1057566916.1581931892,NULL,NULL,NULL,2,8,0,454.00,17.02.2020,17.02.2020,NULL,NULL,NULL,NULL
GA1.2.1057575166.1581056857,NULL,NULL,NULL,2,4,1,400.00,07.02.2020,07.02.2020,NULL,NULL,NULL,NULL
GA1.2.1057583307.1580238475,NULL,NULL,NULL,1,4,0,0.00,28.01.2020,28.01.2020,NULL,NULL,NULL,NULL
GA1.2.1057595520.1580581503,NULL,NULL,NULL,1,2,0,179.00,01.02.2020,01.02.2020,NULL,NULL,NULL,NULL
GA1.2.1057645213.1577746134,NULL,NULL,NULL,4,8,1,12028.00,02.01.2020,10.01.2020,NULL,NULL,NULL,NULL
GA1.2.1057708890.1579434388,NULL,NULL,NULL,2,12,0,231.00,19.01.2020,20.01.2020,NULL,NULL,NULL,NULL
GA1.2.1057732266.1578922113,NULL,NULL,NULL,1,6,0,185.00,13.01.2020,13.01.2020,NULL,NULL,NULL,NULL
GA1.2.1057750114.1581713133,NULL,NULL,NULL,1,2,1,100.00,14.02.2020,14.02.2020,NULL,NULL,NULL,NULL
GA1.2.1057813937.1578631214,NULL,NULL,NULL,1,2,1,668.00,10.01.2020,10.01.2020,NULL,NULL,NULL,NULL
GA1.2.1057826496.1578647721,NULL,NULL,NULL,2,6,1,184.00,10.01.2020,10.01.2020,NULL,NULL,NULL,NULL
GA1.2.1057833190.1579081885,NULL,NULL,NULL,2,22,2,0.00,15.01.2020,17.01.2020,1,4941538.3333181286000,1334215.349996,15.01.2020
GA1.2.1057833701.1578153431,NULL,NULL,NULL,2,6,0,269.00,04.01.2020,04.01.2020,NULL,NULL,NULL,NULL
GA1.2.1057877726.1577773359,NULL,NULL,NULL,3,24,1,1641.00,13.01.2020,13.01.2020,NULL,NULL,NULL,NULL
GA1.2.1057902647.1579698273,NULL,NULL,NULL,1,6,0,145.00,22.01.2020,22.01.2020,NULL,NULL,NULL,NULL
GA1.2.1057978843.1581516184,NULL,NULL,NULL,1,10,0,0.00,12.02.2020,12.02.2020,NULL,NULL,NULL,NULL
GA1.2.1057992096.1580300906,NULL,NULL,NULL,1,2,1,0.00,29.01.2020,29.01.2020,NULL,NULL,NULL,NULL
GA1.2.1058041871.1576567790,NULL,NULL,NULL,1,2,0,0.00,07.01.2020,07.01.2020,NULL,NULL,NULL,NULL
GA1.2.1058055285.1581880398,NULL,NULL,NULL,1,2,1,94.00,16.02.2020,16.02.2020,NULL,NULL,NULL,NULL
GA1.2.105809922.1581079559,NULL,NULL,NULL,2,12,1,0.00,07.02.2020,08.02.2020,NULL,NULL,NULL,NULL
GA1.2.1058127861.1578242024,NULL,NULL,NULL,1,14,1,0.00,05.01.2020,05.01.2020,NULL,NULL,NULL,NULL
GA1.2.105821749.1578162716,NULL,NULL,NULL,1,2,0,97.00,04.01.2020,04.01.2020,NULL,NULL,NULL,NULL
GA1.2.1058270103.1579292587,NULL,NULL,NULL,1,4,0,0.00,17.01.2020,17.01.2020,NULL,NULL,NULL,NULL
GA1.2.1058276548.1580383079,NULL,NULL,NULL,2,6,1,101.00,30.01.2020,10.02.2020,NULL,NULL,NULL,NULL
GA1.2.1058544084.1581950096,NULL,NULL,NULL,1,2,1,510.00,17.02.2020,17.02.2020,NULL,NULL,NULL,NULL
GA1.2.105858966.1580051475,NULL,NULL,NULL,1,4,1,0.00,26.01.2020,26.01.2020,NULL,NULL,NULL,NULL
GA1.2.105859270.1579259623,NULL,NULL,NULL,1,4,1,0.00,17.01.2020,17.01.2020,1,2050000.0000000000000,615000.000000,17.01.2020
GA1.2.1058620432.1579760622,NULL,NULL,NULL,3,8,0,0.00,23.01.2020,27.01.2020,NULL,NULL,NULL,NULL
GA1.2.1058625089.1579197145,NULL,NULL,NULL,1,2,1,152.00,16.01.2020,16.01.2020,NULL,NULL,NULL,NULL
GA1.2.1058747238.1579323238,NULL,NULL,NULL,9,72,3,2222.00,18.01.2020,20.01.2020,1,2300000.0000000000000,460000.000000,20.01.2020
GA1.2.1058764661.1578120611,NULL,NULL,NULL,1,6,0,0.00,04.01.2020,04.01.2020,NULL,NULL,NULL,NULL
GA1.2.1058820318.1534829567,NULL,NULL,NULL,1,12,0,0.00,13.01.2020,13.01.2020,NULL,NULL,NULL,NULL
GA1.2.1058827583.1578124660,NULL,NULL,NULL,3,70,0,387.00,04.01.2020,11.01.2020,NULL,NULL,NULL,NULL
GA1.2.1058843661.1579760016,NULL,NULL,NULL,2,8,1,463.00,23.01.2020,23.01.2020,NULL,NULL,NULL,NULL
GA1.2.1058873551.1580653424,NULL,NULL,NULL,1,2,1,0.00,02.02.2020,02.02.2020,NULL,NULL,NULL,NULL
GA1.2.1058932275.1577245273,NULL,NULL,NULL,2,4,2,5215.00,02.01.2020,03.01.2020,NULL,NULL,NULL,NULL
GA1.2.105895794.1581625525,NULL,NULL,NULL,1,2,0,239.00,13.02.2020,13.02.2020,NULL,NULL,NULL,NULL
GA1.2.1058980194.1578157793,NULL,NULL,NULL,3,8,1,0.00,04.01.2020,11.01.2020,1,2050000.0000000000000,615000.000000,11.01.2020
GA1.2.1059017515.1580070143,NULL,NULL,NULL,1,6,0,0.00,26.01.2020,26.01.2020,NULL,NULL,NULL,NULL
GA1.2.105903795.1567663984,NULL,NULL,NULL,1,16,0,136.00,17.02.2020,17.02.2020,NULL,NULL,NULL,NULL
GA1.2.1059133365.1579423392,NULL,NULL,NULL,2,14,2,0.00,19.01.2020,29.01.2020,1,2750000.0000000000000,660000.000000,29.01.2020
GA1.2.1059212182.1577967643,NULL,NULL,NULL,1,8,1,0.00,02.01.2020,02.01.2020,NULL,NULL,NULL,NULL
GA1.2.1059253754.1577732070,NULL,NULL,NULL,1,2,1,104.00,09.01.2020,09.01.2020,NULL,NULL,NULL,NULL
GA1.2.105930914.1575652770,NULL,NULL,NULL,8,16,4,19810.00,05.01.2020,07.02.2020,NULL,NULL,NULL,NULL
GA1.2.1059468548.1579147251,NULL,NULL,NULL,1,2,0,634.00,16.01.2020,16.01.2020,NULL,NULL,NULL,NULL
GA1.2.1059473443.1550235707,NULL,NULL,NULL,5,38,2,0.00,11.01.2020,16.01.2020,NULL,NULL,NULL,NULL
GA1.2.1059514207.1576076486,NULL,NULL,NULL,1,20,0,0.00,05.02.2020,05.02.2020,NULL,NULL,NULL,NULL
GA1.2.1059564410.1580408015,NULL,NULL,NULL,2,48,1,0.00,03.02.2020,03.02.2020,NULL,NULL,NULL,NULL
GA1.2.1059578756.1578434686,NULL,NULL,NULL,1,12,0,0.00,08.01.2020,08.01.2020,NULL,NULL,NULL,NULL
GA1.2.1059651543.1580646410,NULL,NULL,NULL,1,2,1,176.00,02.02.2020,02.02.2020,NULL,NULL,NULL,NULL
GA1.2.1059728929.1581796701,NULL,NULL,NULL,1,6,0,0.00,15.02.2020,15.02.2020,NULL,NULL,NULL,NULL
GA1.2.1059823104.1579345901,NULL,NULL,NULL,1,2,1,0.00,18.01.2020,18.01.2020,NULL,NULL,NULL,NULL
GA1.2.1060000042.1578775518,NULL,NULL,NULL,1,18,0,152.00,11.01.2020,11.01.2020,NULL,NULL,NULL,NULL
GA1.2.1060078129.1581535133,NULL,NULL,NULL,1,2,1,200.00,12.02.2020,12.02.2020,NULL,NULL,NULL,NULL
GA1.2.1060180153.1579795806,NULL,NULL,NULL,1,6,1,93.00,23.01.2020,23.01.2020,NULL,NULL,NULL,NULL
GA1.2.1060190295.1581751249,NULL,NULL,NULL,1,6,1,599.00,15.02.2020,15.02.2020,NULL,NULL,NULL,NULL
GA1.2.1060253855.1581399755,NULL,NULL,NULL,1,22,0,468.00,11.02.2020,11.02.2020,NULL,NULL,NULL,NULL
GA1.2.1060258486.1579422443,NULL,NULL,NULL,1,16,1,0.00,19.01.2020,19.01.2020,NULL,NULL,NULL,NULL
GA1.2.1060324333.1579597857,NULL,NULL,NULL,1,2,0,776.00,21.01.2020,21.01.2020,NULL,NULL,NULL,NULL
GA1.2.1060328935.1580670495,NULL,NULL,NULL,1,2,0,0.00,02.02.2020,02.02.2020,NULL,NULL,NULL,NULL
GA1.2.1060378472.1581319337,NULL,NULL,NULL,1,2,1,2896.00,10.02.2020,10.02.2020,NULL,NULL,NULL,NULL
GA1.2.1060426747.1580196686,NULL,NULL,NULL,1,2,0,0.00,28.01.2020,28.01.2020,NULL,NULL,NULL,NULL
GA1.2.1060660258.1580251626,NULL,NULL,NULL,1,2,0,84.00,29.01.2020,29.01.2020,NULL,NULL,NULL,NULL
GA1.2.1060724628.1581940977,NULL,NULL,NULL,1,8,1,99.00,17.02.2020,17.02.2020,NULL,NULL,NULL,NULL
GA1.2.1060760422.1581691689,NULL,NULL,NULL,2,16,1,352.00,14.02.2020,14.02.2020,NULL,NULL,NULL,NULL
GA1.2.1060787458.1577997168,NULL,NULL,NULL,3,20,2,0.00,02.01.2020,04.01.2020,1,2200000.0000000000000,484000.000000,03.01.2020
GA1.2.1060799100.1579599426,NULL,NULL,NULL,1,2,0,431.00,21.01.2020,21.01.2020,NULL,NULL,NULL,NULL
GA1.2.1060806076.1580140285,NULL,NULL,NULL,1,2,1,0.00,27.01.2020,27.01.2020,NULL,NULL,NULL,NULL
GA1.2.1060808328.1579422556,NULL,NULL,NULL,1,2,1,0.00,19.01.2020,19.01.2020,NULL,NULL,NULL,NULL
GA1.2.1060856614.1577210731,NULL,NULL,NULL,22,182,9,10084.00,01.01.2020,08.02.2020,1,4650000.0000000000000,1441500.000000,17.01.2020
GA1.2.106085773.1581764147,NULL,NULL,NULL,1,12,0,96.00,15.02.2020,15.02.2020,NULL,NULL,NULL,NULL
GA1.2.1060965916.1581341685,NULL,NULL,NULL,1,6,0,0.00,10.02.2020,10.02.2020,NULL,NULL,NULL,NULL
GA1.2.1060987975.1578650903,NULL,NULL,NULL,3,32,3,0.00,10.01.2020,13.01.2020,NULL,NULL,NULL,NULL
GA1.2.106099118.1581169170,NULL,NULL,NULL,2,4,2,0.00,08.02.2020,10.02.2020,1,2750000.0000000000000,660000.000000,10.02.2020
GA1.2.1061021536.1579606616,NULL,NULL,NULL,1,2,0,81.00,21.01.2020,21.01.2020,NULL,NULL,NULL,NULL
GA1.2.1061045297.1581510687,NULL,NULL,NULL,1,4,1,231.00,12.02.2020,12.02.2020,NULL,NULL,NULL,NULL
GA1.2.1061060339.1579414561,NULL,NULL,NULL,1,4,0,0.00,19.01.2020,19.01.2020,NULL,NULL,NULL,NULL
GA1.2.1061062409.1580054597,NULL,NULL,NULL,1,16,0,0.00,26.01.2020,26.01.2020,NULL,NULL,NULL,NULL
GA1.2.1061078776.1579854373,NULL,NULL,NULL,1,2,1,0.00,24.01.2020,24.01.2020,NULL,NULL,NULL,NULL
GA1.2.1061216632.1579190585,NULL,NULL,NULL,1,2,1,178.00,15.02.2020,15.02.2020,NULL,NULL,NULL,NULL
GA1.2.1061277795.1581612945,NULL,NULL,NULL,1,2,0,0.00,13.02.2020,13.02.2020,NULL,NULL,NULL,NULL
GA1.2.1061352932.1568833298,NULL,NULL,NULL,4,14,2,545.00,11.01.2020,02.02.2020,NULL,NULL,NULL,NULL
GA1.2.1061365446.1578213231,NULL,NULL,NULL,1,4,1,115.00,05.01.2020,05.01.2020,NULL,NULL,NULL,NULL
GA1.2.1061366405.1576920676,NULL,NULL,NULL,2,6,1,82226.00,02.01.2020,05.01.2020,1,3950000.0000000000000,1264000.000000,02.01.2020
GA1.2.1061438670.1574015775,NULL,NULL,NULL,3,12,2,0.00,06.01.2020,14.01.2020,NULL,NULL,NULL,NULL
GA1.2.1061448136.1580723880,NULL,NULL,NULL,1,4,1,190.00,03.02.2020,03.02.2020,NULL,NULL,NULL,NULL
GA1.2.1061519020.1578166534,NULL,NULL,NULL,1,6,0,0.00,04.01.2020,04.01.2020,NULL,NULL,NULL,NULL
GA1.2.1061595993.1577617302,NULL,NULL,NULL,1,2,1,1921.00,10.01.2020,10.01.2020,NULL,NULL,NULL,NULL
GA1.2.1061706281.1580021744,NULL,NULL,NULL,1,4,1,730.00,26.01.2020,26.01.2020,NULL,NULL,NULL,NULL
GA1.2.1061740869.1580631263,NULL,NULL,NULL,1,2,0,554.00,02.02.2020,02.02.2020,NULL,NULL,NULL,NULL
GA1.2.1061785277.1578339331,NULL,NULL,NULL,2,16,0,459.00,06.01.2020,08.01.2020,NULL,NULL,NULL,NULL
GA1.2.1061912139.1579016914,NULL,NULL,NULL,2,28,1,0.00,14.01.2020,14.01.2020,1,3850000.0000000000000,808500.000000,14.01.2020
GA1.2.1062017903.1571216499,NULL,NULL,NULL,3,36,1,943.00,01.02.2020,10.02.2020,NULL,NULL,NULL,NULL
GA1.2.1062058516.1580320152,NULL,NULL,NULL,1,16,0,0.00,29.01.2020,29.01.2020,NULL,NULL,NULL,NULL
GA1.2.1062110303.1580111950,NULL,NULL,NULL,2,4,0,428.00,27.01.2020,28.01.2020,NULL,NULL,NULL,NULL
GA1.2.106214096.1577246680,NULL,NULL,NULL,1,2,0,2276.00,01.01.2020,01.01.2020,NULL,NULL,NULL,NULL
GA1.2.1062249858.1581836489,NULL,NULL,NULL,2,4,1,217.00,16.02.2020,16.02.2020,NULL,NULL,NULL,NULL
GA1.2.1062306647.1580715300,NULL,NULL,NULL,4,40,2,2277.00,03.02.2020,03.02.2020,NULL,NULL,NULL,NULL
GA1.2.1062462147.1581250553,NULL,NULL,NULL,1,4,0,0.00,09.02.2020,09.02.2020,NULL,NULL,NULL,NULL
GA1.2.1062494066.1578871815,NULL,NULL,NULL,1,2,0,0.00,13.01.2020,13.01.2020,NULL,NULL,NULL,NULL
GA1.2.1062591920.1578219685,NULL,NULL,NULL,1,4,1,0.00,05.01.2020,05.01.2020,1,3850000.0000000000000,808500.000000,05.01.2020
GA1.2.1062608385.1578480213,NULL,NULL,NULL,3,32,2,0.00,08.01.2020,11.01.2020,NULL,NULL,NULL,NULL
GA1.2.1062644594.1579503661,NULL,NULL,NULL,1,2,1,653.00,20.01.2020,20.01.2020,NULL,NULL,NULL,NULL
GA1.2.1062677636.1580964222,NULL,NULL,NULL,1,10,0,520.00,06.02.2020,06.02.2020,NULL,NULL,NULL,NULL
GA1.2.1062771356.1577983022,NULL,NULL,NULL,2,6,1,0.00,02.01.2020,11.01.2020,NULL,NULL,NULL,NULL
GA1.2.1062777058.1579116098,NULL,NULL,NULL,1,8,0,0.00,15.01.2020,15.01.2020,NULL,NULL,NULL,NULL
GA1.2.1062811569.1580141060,NULL,NULL,NULL,1,2,0,94.00,27.01.2020,27.01.2020,NULL,NULL,NULL,NULL
GA1.2.1062818113.1579860874,NULL,NULL,NULL,1,10,1,732.00,24.01.2020,24.01.2020,NULL,NULL,NULL,NULL
GA1.2.1062844460.1578600834,NULL,NULL,NULL,1,2,0,0.00,09.01.2020,09.01.2020,NULL,NULL,NULL,NULL
GA1.2.1062859794.1578044427,NULL,NULL,NULL,1,14,1,109.00,03.01.2020,03.01.2020,NULL,NULL,NULL,NULL
GA1.2.106292927.1578382744,NULL,NULL,NULL,2,10,1,123.00,07.01.2020,07.01.2020,NULL,NULL,NULL,NULL
GA1.2.1062951398.1581756991,NULL,NULL,NULL,1,4,0,0.00,15.02.2020,15.02.2020,NULL,NULL,NULL,NULL
GA1.2.1063006645.1580247603,NULL,NULL,NULL,11,120,5,1337.00,29.01.2020,29.01.2020,NULL,NULL,NULL,NULL
GA1.2.1063072696.1514714306,NULL,NULL,NULL,1,4,0,100.00,11.02.2020,11.02.2020,NULL,NULL,NULL,NULL
GA1.2.1063092235.1579370417,NULL,NULL,NULL,1,2,1,0.00,18.01.2020,18.01.2020,NULL,NULL,NULL,NULL
GA1.2.1063099625.1578847750,NULL,NULL,NULL,1,2,0,0.00,12.01.2020,12.01.2020,NULL,NULL,NULL,NULL
GA1.2.1063197217.1579844227,NULL,NULL,NULL,1,4,0,672.00,24.01.2020,24.01.2020,NULL,NULL,NULL,NULL
GA1.2.1063207446.1576362348,NULL,NULL,NULL,2,4,2,0.00,09.01.2020,19.01.2020,1,2050000.0000000000000,615000.000000,09.01.2020
GA1.2.1063246557.1580371151,NULL,NULL,NULL,1,4,0,0.00,30.01.2020,30.01.2020,NULL,NULL,NULL,NULL
GA1.2.1063318033.1578113116,NULL,NULL,NULL,3,60,3,0.00,04.01.2020,04.01.2020,NULL,NULL,NULL,NULL
GA1.2.1063427683.1581077789,NULL,NULL,NULL,3,20,1,0.00,07.02.2020,11.02.2020,NULL,NULL,NULL,NULL
GA1.2.1063504935.1581878457,NULL,NULL,NULL,1,4,0,180.00,16.02.2020,16.02.2020,NULL,NULL,NULL,NULL
GA1.2.1063544895.1579960023,NULL,NULL,NULL,1,10,1,0.00,25.01.2020,25.01.2020,NULL,NULL,NULL,NULL
GA1.2.1063598245.1581489761,NULL,NULL,NULL,2,28,2,0.00,12.02.2020,13.02.2020,NULL,NULL,NULL,NULL
GA1.2.1063653383.1580800232,NULL,NULL,NULL,2,8,0,968.00,04.02.2020,04.02.2020,NULL,NULL,NULL,NULL
GA1.2.1063702141.1580016188,NULL,NULL,NULL,1,2,1,0.00,26.01.2020,26.01.2020,NULL,NULL,NULL,NULL
GA1.2.1063705937.1581083873,NULL,NULL,NULL,1,10,1,0.00,07.02.2020,07.02.2020,NULL,NULL,NULL,NULL
GA1.2.1063811363.1578835493,NULL,NULL,NULL,1,16,1,103.00,12.01.2020,12.01.2020,NULL,NULL,NULL,NULL
GA1.2.1063915456.1581265795,NULL,NULL,NULL,2,6,0,0.00,09.02.2020,10.02.2020,NULL,NULL,NULL,NULL
GA1.2.1063946850.1581410971,NULL,NULL,NULL,1,2,0,0.00,11.02.2020,11.02.2020,NULL,NULL,NULL,NULL
GA1.2.1063982443.1580369385,NULL,NULL,NULL,1,16,0,591.00,30.01.2020,30.01.2020,NULL,NULL,NULL,NULL
GA1.2.1064049145.1580807165,NULL,NULL,NULL,1,2,1,3312.00,04.02.2020,04.02.2020,NULL,NULL,NULL,NULL
GA1.2.1064064345.1579099320,NULL,NULL,NULL,1,2,1,0.00,15.01.2020,15.01.2020,NULL,NULL,NULL,NULL
GA1.2.1064091315.1579777946,NULL,NULL,NULL,1,2,0,512.00,23.01.2020,23.01.2020,NULL,NULL,NULL,NULL
GA1.2.1064150575.1578843049,NULL,NULL,NULL,2,20,1,0.00,12.01.2020,19.01.2020,NULL,NULL,NULL,NULL
GA1.2.1064245207.1578506016,NULL,NULL,NULL,1,2,0,0.00,08.01.2020,08.01.2020,NULL,NULL,NULL,NULL
GA1.2.106428114.1580111833,NULL,NULL,NULL,1,2,1,0.00,27.01.2020,27.01.2020,NULL,NULL,NULL,NULL
GA1.2.1064281158.1580369837,NULL,NULL,NULL,2,4,1,227.00,30.01.2020,30.01.2020,NULL,NULL,NULL,NULL
GA1.2.1064291208.1579026651,NULL,NULL,NULL,1,4,0,151.00,14.01.2020,14.01.2020,NULL,NULL,NULL,NULL
GA1.2.1064312481.1581141647,NULL,NULL,NULL,1,2,1,8417.00,08.02.2020,08.02.2020,1,2050000.0000000000000,615000.000000,08.02.2020
GA1.2.1064323753.1578420920,NULL,NULL,NULL,1,6,0,198.00,07.01.2020,07.01.2020,NULL,NULL,NULL,NULL
GA1.2.1064381648.1581320913,NULL,NULL,NULL,1,2,1,521.00,10.02.2020,10.02.2020,NULL,NULL,NULL,NULL
GA1.2.1064383664.1580922832,NULL,NULL,NULL,1,2,0,0.00,05.02.2020,05.02.2020,NULL,NULL,NULL,NULL
GA1.2.1064459819.1577741969,NULL,NULL,NULL,1,4,0,0.00,14.01.2020,14.01.2020,NULL,NULL,NULL,NULL
GA1.2.1064515447.1581079185,NULL,NULL,NULL,1,2,1,88.00,07.02.2020,07.02.2020,NULL,NULL,NULL,NULL
GA1.2.1064559933.1580447770,NULL,NULL,NULL,2,16,1,0.00,31.01.2020,08.02.2020,1,2050000.0000000000000,615000.000000,31.01.2020
GA1.2.1064560582.1578472087,NULL,NULL,NULL,1,2,1,0.00,08.01.2020,08.01.2020,NULL,NULL,NULL,NULL
GA1.2.1064561950.1579385226,NULL,NULL,NULL,1,8,0,194.00,19.01.2020,19.01.2020,NULL,NULL,NULL,NULL
GA1.2.106457453.1579366877,NULL,NULL,NULL,1,14,0,0.00,18.01.2020,18.01.2020,NULL,NULL,NULL,NULL
GA1.2.1064707051.1581835413,NULL,NULL,NULL,1,2,0,452.00,16.02.2020,16.02.2020,NULL,NULL,NULL,NULL
GA1.2.1064783873.1576408443,NULL,NULL,NULL,1,2,1,0.00,12.01.2020,12.01.2020,NULL,NULL,NULL,NULL
GA1.2.1064844946.1581364870,NULL,NULL,NULL,1,2,0,0.00,10.02.2020,10.02.2020,NULL,NULL,NULL,NULL
GA1.2.1064901302.1581144988,NULL,NULL,NULL,10,92,5,1551.00,08.02.2020,17.02.2020,NULL,NULL,NULL,NULL
GA1.2.1064973937.1578377507,NULL,NULL,NULL,5,42,3,554.00,07.01.2020,07.01.2020,NULL,NULL,NULL,NULL
GA1.2.1064987089.1581250952,NULL,NULL,NULL,1,4,0,0.00,09.02.2020,09.02.2020,NULL,NULL,NULL,NULL
GA1.2.1065076723.1580225409,NULL,NULL,NULL,1,2,1,65.00,28.01.2020,28.01.2020,NULL,NULL,NULL,NULL
GA1.2.1065165972.1577500048,NULL,NULL,NULL,1,2,0,2675.00,12.01.2020,12.01.2020,NULL,NULL,NULL,NULL
GA1.2.1065217670.1580459975,NULL,NULL,NULL,3,34,2,8623.00,31.01.2020,06.02.2020,1,2050000.0000000000000,615000.000000,06.02.2020
GA1.2.106532831.1575740519,NULL,NULL,NULL,1,4,0,0.00,10.01.2020,10.01.2020,NULL,NULL,NULL,NULL
GA1.2.1065383190.1578816754,NULL,NULL,NULL,1,6,0,437.00,12.01.2020,12.01.2020,NULL,NULL,NULL,NULL
GA1.2.1065481481.1578684140,NULL,NULL,NULL,4,24,2,397.00,10.01.2020,10.01.2020,1,2750000.0000000000000,660000.000000,10.01.2020
GA1.2.1065481968.1581331704,NULL,NULL,NULL,1,2,0,131.00,10.02.2020,10.02.2020,NULL,NULL,NULL,NULL
GA1.2.1065561349.1581935519,NULL,NULL,NULL,1,2,0,150.00,17.02.2020,17.02.2020,NULL,NULL,NULL,NULL
GA1.2.1065677834.1578688330,NULL,NULL,NULL,2,4,0,0.00,10.01.2020,13.01.2020,NULL,NULL,NULL,NULL
GA1.2.1065783056.1581135844,NULL,NULL,NULL,2,4,1,242.00,08.02.2020,08.02.2020,NULL,NULL,NULL,NULL
GA1.2.1065821950.1579796330,NULL,NULL,NULL,2,6,1,98.00,23.01.2020,23.01.2020,NULL,NULL,NULL,NULL
GA1.2.106594155.1580718902,NULL,NULL,NULL,1,10,0,0.00,03.02.2020,03.02.2020,NULL,NULL,NULL,NULL
GA1.2.1065942373.1580887930,NULL,NULL,NULL,1,2,1,687.00,05.02.2020,05.02.2020,NULL,NULL,NULL,NULL
GA1.2.1065951619.1581678784,NULL,NULL,NULL,1,4,0,0.00,14.02.2020,14.02.2020,NULL,NULL,NULL,NULL
GA1.2.1065985686.1578437040,NULL,NULL,NULL,1,6,0,0.00,08.01.2020,08.01.2020,NULL,NULL,NULL,NULL
GA1.2.1065991755.1572271240,NULL,NULL,NULL,2,16,1,0.00,26.01.2020,30.01.2020,NULL,NULL,NULL,NULL
GA1.2.1066033651.1579678488,NULL,NULL,NULL,8,280,4,2526.00,22.01.2020,27.01.2020,NULL,NULL,NULL,NULL
GA1.2.1066084144.1578044688,NULL,NULL,NULL,3,14,2,14137.00,03.01.2020,07.01.2020,1,3950000.0000000000000,1264000.000000,07.01.2020
GA1.2.106608532.1581505184,NULL,NULL,NULL,1,2,0,0.00,12.02.2020,12.02.2020,NULL,NULL,NULL,NULL
GA1.2.1066159951.1581587238,NULL,NULL,NULL,1,2,1,689.00,13.02.2020,13.02.2020,NULL,NULL,NULL,NULL
GA1.2.1066170214.1570105600,NULL,NULL,NULL,2,28,0,227.00,24.01.2020,24.01.2020,NULL,NULL,NULL,NULL
GA1.2.1066179570.1579375531,NULL,NULL,NULL,1,54,1,0.00,18.01.2020,18.01.2020,NULL,NULL,NULL,NULL
GA1.2.1066267518.1580762869,NULL,NULL,NULL,2,8,2,327.00,03.02.2020,03.02.2020,NULL,NULL,NULL,NULL
GA1.2.1066300342.1580208777,NULL,NULL,NULL,1,4,1,510.00,28.01.2020,28.01.2020,NULL,NULL,NULL,NULL
GA1.2.1066318135.1578067351,NULL,NULL,NULL,7,88,3,1126.00,03.01.2020,03.01.2020,NULL,NULL,NULL,NULL
GA1.2.1066341264.1580393677,NULL,NULL,NULL,1,4,0,0.00,30.01.2020,30.01.2020,NULL,NULL,NULL,NULL
